page_id__geo	page_id_pag	page_title	page_namespace	page_len	last_edit_timestamp	geo_tag_id	gt_primary	gt_lat	gt_lon	gt_country	gt_region	gt_globe	first_edit_timestamp	edits	minor_edits	language
2603619	2603619	Haberdashers'_Aske's_Hatcham_College	0	8277	20170413191901	273880138	1	51.46790000	-0.04330000	GB	LEW	earth	20050903063736	652	139	en
23849593	23849593	Epsom_and_Ewell_High_School	0	5286	20170424113018	273881238	1	51.36290000	-0.27430000	GB		earth	20090803164613	100	28	en
2676864	2676864	Christ's_College,_Finchley	0	13511	20170408191634	273882062	1	51.59100000	-0.18700000	GB		earth	20050914094404	350	88	en
2694776	2694776	Royal_Russell_School	0	15263	20170412143325	273882201	1	51.35750000	-0.06620000	GB		earth	20050917101431	399	62	en
2796289	2796289	St_Columba's_Church,_London	0	8610	20170419114714	273883629	1	51.49677778	-0.16333333	GB		earth	20050929224422	62	35	en
27684870	27684870	Absolute_Radio_90s	0	6240	20161117023938	273886719	1	51.51224800	-0.13693700			earth	20100612000206	99	19	en
2868992	2868992	North_East_Surrey_College_of_Technology	0	4496	20170316223110	273888391	1	51.34270000	-0.24480000	GB	SRY	earth	20051009114444	89	27	en
2876901	2876901	Rickmansworth_School	0	8468	20170412130736	273889762	1	51.64500000	-0.45600000	GB		earth	20051010162938	255	92	en
2854517	2854517	London_Oratory	0	4635	20170416161820	273890756	1	51.49722222	-0.17000000	GB		earth	20051007134314	92	29	en
2876009	2876009	Sacred_Heart_High_School,_Hammersmith	0	7524	20170416150623	273890770	1	51.49330000	-0.22310000	GB		earth	20051010133421	104	43	en
9446378	9446378	Lampton_School	0	5445	20170424141306	273895766	1	51.47709000	-0.36793000	GB		earth	20070211181220	128	60	en
2890886	2890886	Elizabeth_Garrett_Anderson_School	0	6707	20170412183656	273898117	1	51.53300000	-0.11260000	GB		earth	20051012150712	156	41	en
2893141	2893141	St_Paul's_Girls'_School	0	15374	20170416150351	273898359	1	51.49510000	-0.21880000	GB	HMF	earth	20051012215429	531	104	en
2898898	2898898	Tiffin_Girls'_School	0	14171	20170418173849	273898369	1	51.42500000	-0.30300000	GB		earth	20051013154013	375	85	en
2913072	2913072	Royal_Air_Force_Club	0	4634	20160801162835	273899071	1	51.50410000	-0.14850000	GB	WSM	earth	20051015160849	32	15	en
2921316	2921316	Graveney_School	0	15735	20170412111820	273917712	1	51.42350000	-0.15100000	GB		earth	20051016190302	418	123	en
255382	255382	BAPS_Shri_Swaminarayan_Mandir_London	0	16767	20170403164215	273917820	1	51.54750000	-0.26166667	GB		earth	20030630084135	324	127	en
1383943	1383943	Ruskin_Square	0	9336	20170424152138	273917997	1	51.37600000	-0.09410000	GB	CRY	earth	20050111002222	170	39	en
223031	223031	London_Action_Resource_Centre	0	4474	20170403141154	273920726	1	51.51700000	-0.06400000	GB	TWH	earth	20030507201431	249	67	en
19401798	19401798	Shri_Swaminarayan_Mandir,_London_(Willesden)	0	5934	20170403164219	273929278	1	51.54594444	-0.21527778	GB		earth	20080920185627	33	27	en
15449621	15449621	Shri_Swaminarayan_Mandir,_London_(East_London)	0	4164	20161107075054	273929674	1	51.53989722	0.03570278	GB		earth	20080127163336	77	25	en
22304425	22304425	Shri_Swaminarayan_Mandir,_London_(Harrow)	0	5480	20170305185737	273933687	1	51.58777778	-0.30166667	GB		earth	20090406145451	24	11	en
1933536	1933536	Phoenix_Cinema	0	12259	20170424165319	273950057	1	51.58850000	-0.16390000	GB	BNE	earth	20050524115631	90	35	en
3074601	3074601	William_Ellis_School	0	16995	20170420152649	273959348	1	51.55885600	-0.15055200	GB		earth	20051104022643	468	111	en
3055881	3055881	Aldenham_School	0	17053	20170202203352	273961379	1	51.66352900	-0.32815200	GB		earth	20051101190041	329	89	en
3069997	3069997	Coopers'_Company_and_Coborn_School	0	10074	20170408135306	273961423	1	51.55620000	0.25960000	GB		earth	20051103132210	340	71	en
3116139	3116139	Holland_House_School	0	2114	20170408191416	273969220	1	51.62193000	-0.27391000	GB		earth	20051109103324	55	11	en
945052	945052	Athletics_at_the_1908_Summer_Olympics	0	19154	20160904034354	273969505	1	51.51360000	0.22740000			earth	20040830203339	89	90	en
3086157	3086157	Earlham_Street_Market	0	1406	20161105011431	273978139	1	51.51380000	-0.12610000	GB		earth	20051105135353	15	8	en
6746682	6746682	Athletics_at_the_1948_Summer_Olympics	0	17148	20170418051339	273978966	1	51.55560000	-0.27970000			earth	20060829110820	74	56	en
19233609	19233609	Leytonstone_School	0	2453	20170424184416	273982805	1	51.57550000	0.00650000	GB	WFT	earth	20080908183055	151	53	en
3139355	3139355	Italia_Conti_Academy_of_Theatre_Arts	0	11446	20170414201648	273984806	1	51.52222222	-0.09777778	GB		earth	20051112032205	263	58	en
34236747	34236747	Adelaide_House	0	3535	20161121175320	273987945	1	51.50910000	-0.08680000			earth	20111231132639	18	7	en
2511909	2511909	Euston_Arch	0	28962	20170424192741	273991598	1	51.52858600	-0.13374600	GB		earth	20050822123527	162	67	en
3183181	3183181	The_Compton_School	0	3214	20170408191635	273999358	1	51.61642500	-0.15479444	GB		earth	20051117125612	102	33	en
43098383	43098383	Rock_on_Top_of_Another_Rock	0	6432	20170424195957	274000047	1	51.50430000	-0.17540000			earth	20140619185011	34	11	en
16883562	16883562	Rokeby_Preparatory_School	0	17546	20170424200424	274001127	1	51.41750000	-0.27068000	GB	KTT	earth	20080411190834	417	45	en
3206562	3206562	Thomas_Tallis_School	0	6856	20170421110626	274002145	1	51.46470000	0.02660000	GB	GRE	earth	20051120191121	406	103	en
3206480	3206480	Prendergast_Hilly_Fields_College	0	6923	20170413191903	274002629	1	51.45921800	-0.02602400	GB		earth	20051120185608	110	85	en
3199664	3199664	Queen_Elizabeth's_School_for_Girls	0	6486	20170408191645	274007248	1	51.65180000	-0.19680000	GB		earth	20051119203347	201	49	en
3210819	3210819	Corelli_College	0	5880	20170413193236	274007254	1	51.46947000	0.04353000	GB		earth	20051121080301	178	43	en
12096918	12096918	City_Literary_Institute	0	6154	20170424212404	274015183	1	51.51510000	-0.11990000	GB	CMD	earth	20070705095709	52	19	en
20977342	20977342	Birkenhead_Street,_London	0	2543	20170424214123	274016294	1	51.53010000	-0.12210000	GB	CMD	earth	20090106164956	17	10	en
6102729	6102729	St_Mary_Magdalene_Gardens	0	2963	20170424220653	274017790	1	51.54805556	-0.10666667	GB		earth	20060724234904	11	11	en
3306581	3306581	Norbury_Manor_Business_and_Enterprise_College_for_Girls	0	1712	20170412143440	274018435	1	51.41099000	-0.11517000	GB		earth	20051203022340	166	26	en
47523408	47523408	St_James_the_Great,_Friern_Barnet	0	1931	20170424223238	274018997	1	51.62100000	-0.16360000			earth	20150814114840	23	5	en
3322370	3322370	Sydenham_School	0	4622	20170413191908	274019070	1	51.43416667	-0.05888889	GB	LEW	earth	20051204205420	143	50	en
3322737	3322737	Addey_and_Stanhope_School	0	24616	20170413191856	274019196	1	51.47490000	-0.02770000	GB	LEW	earth	20051204213741	668	110	en
2965564	2965564	Sandown_Park_Racecourse	0	10246	20170424224300	274019438	1	51.37583333	-0.36166667	GB		earth	20051021221917	45	32	en
3340846	3340846	Durston_House	0	6366	20170411134718	274019701	1	51.51664400	-0.30667000	GB		earth	20051206185936	181	74	en
13536355	13536355	Bird_College	0	27793	20170424224812	274019917	1	51.42846700	0.10565500	GB		earth	20071002144210	236	65	en
342838	342838	Stansted,_Kent	0	3458	20170403095430	274020231	1	51.33586000	0.30535000			earth	20031017093343	28	24	en
3303206	3303206	East_15_Acting_School	0	9701	20170424230136	274020573	1	51.64950000	0.07680000	GB	ESS	earth	20051202191627	227	65	en
3481577	3481577	The_Children's_Society	0	14630	20170412065359	274026385	1	51.52671389	-0.11185000	GB		earth	20051220173158	137	32	en
3542396	3542396	Barking_Abbey_School	0	6688	20170405184228	274029561	1	51.54262000	0.10150000	GB		earth	20051227223240	205	54	en
3598739	3598739	Greek_Secondary_School_of_London	0	3299	20170408192546	274031438	1	51.60034000	-0.11605000	GB		earth	20060102195136	46	13	en
9936022	9936022	Parsons_Mead_School	0	10455	20170404221254	274031748	1	51.30600000	-0.30600000	GB		earth	20070308175946	95	28	en
11374024	11374024	Broomfield_House	0	4661	20170422082200	274031875	1	51.61760000	-0.11720000	GB		earth	20070523104153	45	18	en
3179673	3179673	Chalk_Farm_Road	0	1462	20170425031442	274032244	1	51.54291000	-0.14897000	GB		earth	20051117014107	19	7	en
3608711	3608711	London_School_of_Musical_Theatre	0	4018	20170403145334	274034678	1	51.49890000	-0.09910000	GB	SWK	earth	20060103191655	30	17	en
36732529	36732529	Embassy_of_Ecuador,_London	0	10965	20170425043036	274036853	1	51.49900000	-0.16140000	GB		earth	20120815224358	136	33	en
3678773	3678773	Romford_Greyhound_Stadium	0	13654	20170403164545	274038838	1	51.57472222	0.16500000			earth	20060110200226	121	18	en
3733269	3733269	Morpeth_School	0	12623	20170408135812	274040926	1	51.52660000	-0.04760000	GB		earth	20060115221458	317	84	en
3741916	3741916	Stoke_Newington_School	0	6022	20170419163353	274041145	1	51.55900000	-0.08400000	GB		earth	20060116193024	497	160	en
3828455	3828455	Sutton_High_School,_London	0	6218	20170412122956	274041769	1	51.36088000	-0.19761200	GB		earth	20060124091117	101	33	en
3788660	3788660	Crest_Boys'_Academy	0	3678	20170411135210	274042621	1	51.56297000	-0.24147000	GB		earth	20060120221529	213	44	en
3787566	3787566	Twyford_Church_of_England_High_School	0	14008	20170411134840	274042860	1	51.50920000	-0.27880000	GB		earth	20060120205606	293	81	en
37255379	37255379	Adelaide_Nature_Reserve	0	7506	20170408134155	274043057	1	51.54382000	-0.16131900			earth	20121007220816	32	9	en
3851434	3851434	Hasmonean_High_School	0	9262	20170408191640	274043146	1	51.59630000	-0.21430000	GB		earth	20060126111640	429	62	en
3851910	3851910	Morleys_Stores	0	5896	20170403152145	274043148	1	51.46260000	-0.11540000	GB	LBH	earth	20060126124558	70	27	en
2167231	2167231	Wilmington,_Kent	0	6606	20170425072437	274043822	1	51.43090000	0.18760000			earth	20050704133739	150	30	en
3841267	3841267	Salesian_College,_Battersea	0	6774	20170412111039	274043823	1	51.47504800	-0.17243400	GB		earth	20060125143849	234	50	en
1004910	1004910	Field_hockey_at_the_1948_Summer_Olympics	0	14525	20170408171104	274043928	1	51.55560000	-0.27970000			earth	20040921135619	54	46	en
3880798	3880798	Paul_Mellon_Centre_for_Studies_in_British_Art	0	6335	20170403112140	274044060	1	51.51891111	-0.13010833			earth	20060129030525	55	23	en
3895237	3895237	Greig_City_Academy	0	5362	20170417111704	274044618	1	51.58720000	-0.11520000	GB		earth	20060130133408	108	51	en
6171459	6171459	12_Bar_Club	0	12574	20170425085907	274048324	1	51.55118200	-0.11046200	GB	CMD	earth	20060729165641	82	38	en
2995345	2995345	Wimbledon_High_School	0	8285	20170425094428	274050406	1	51.42260000	-0.21070000	GB		earth	20051025151418	321	65	en
4061862	4061862	Laine_Theatre_Arts	0	4479	20170125193043	274052247	1	51.33480000	-0.26330000	GB		earth	20060213225756	108	15	en
4082169	4082169	Notting_Hill_and_Ealing_High_School	0	6915	20170413160248	274052268	1	51.52140000	-0.31600000	GB		earth	20060215164310	114	32	en
30597023	30597023	Friary_Park	0	4209	20170425112858	274055456	1	51.61850000	-0.16240000	GB		earth	20110123172833	34	10	en
3305003	3305003	St_George's_Circus	0	7432	20170425113312	274055511	1	51.49861111	-0.10500000	GB		earth	20051202225743	47	32	en
25877651	25877651	Heathrow_Airport_Central_bus_station	0	3589	20170425115223	274056613	1	51.47150000	-0.45320000	GB	HIL	earth	20100120115912	31	11	en
26053949	26053949	Wisley_Airfield	0	7997	20170425121650	274058449	1	51.30638889	-0.45888889	GB	SRY	earth	20100203173803	141	21	en
4177216	4177216	Hampstead_School	0	13118	20170408134517	274061748	1	51.55577000	-0.20711000	GB		earth	20060223235305	469	120	en
16259353	16259353	London_Regatta_Centre	0	2043	20170425134527	274062511	1	51.50770000	0.04150000	GB	NWM	earth	20080312173725	42	14	en
32223916	32223916	Klooks_Kleek	0	12577	20170425144932	274067163	1	51.54630000	-0.19100000	GB		earth	20110626224933	130	24	en
1789893	1789893	Ealing_North_(UK_Parliament_constituency)	0	29887	20170425152015	274068886	1	51.53700000	-0.34500000	GB	EAL	earth	20050424115649	101	41	en
49619908	49619908	180_Ebury_Street	0	1652	20160909164123	274069992	1	51.49150000	-0.15260000			earth	20160302134659	5	3	en
2354143	2354143	Conway_Hall_Ethical_Society	0	16330	20170425154708	274071187	1	51.51972200	-0.11833300			earth	20050801130244	106	62	en
42673407	42673407	St_John's_Downshire_Hill	0	14800	20170425154931	274071545	1	51.55583333	-0.16972222	GB		earth	20140505203017	21	19	en
51871576	51871576	St_Alban's_Church,_Holborn	0	8693	20170425155118	274072011	1	51.51965900	-0.11060400			earth	20161005101621	32	7	en
21731549	21731549	St_Mary's_Church,_Hampstead	0	13970	20170425155238	274072044	1	51.55696700	-0.18045000	GB		earth	20090227140234	90	22	en
4275815	4275815	Mill_Hill_County_High_School	0	7106	20170408191644	274073751	1	51.62950000	-0.24850000	GB		earth	20060304183241	463	159	en
5440507	5440507	South_Croydon_rail_crash	0	4060	20170406010457	274084487	1	51.35694444	-0.09250000	GB		earth	20060605224550	35	21	en
4344391	4344391	Sawyers_Hall_College	0	7422	20160502024213	274101923	1	51.62666700	0.30222200	GB		earth	20060310172642	413	54	en
4340510	4340510	Putney_High_School	0	6206	20170416000845	274110503	1	51.45685000	-0.21806000	GB		earth	20060310081922	154	38	en
12686506	12686506	Sacred_Heart_Catholic_School,_Camberwell	0	3653	20170425193601	274121790	1	51.47550000	-0.09720000			earth	20070809030322	18	6	en
4372383	4372383	Woodford_Green_Preparatory_School	0	3061	20170408134935	274122637	1	51.60867000	0.02504000	GB		earth	20060312235628	40	12	en
3248912	3248912	John_Roan_School	0	9444	20170425200512	274127776	1	51.47850000	0.00680000	GB	GRE	earth	20051126214532	469	129	en
10393232	10393232	Weston's_Music_Hall	0	7551	20170425203209	274133730	1	51.51740000	-0.12010000			earth	20070331201614	38	13	en
30740798	30740798	Ibstock_Place_School	0	9660	20170425213448	274141959	1	51.45454000	-0.25241000	GB		earth	20110203214441	169	42	en
19612452	19612452	Therfield_School	0	7736	20170425225648	274154227	1	51.30600000	-0.33500000	GB		earth	20081004232936	166	51	en
7859085	7859085	St_Andrew's_Catholic_School	0	3498	20170425225935	274154250	1	51.30230000	-0.31560000	GB		earth	20061109202817	103	31	en
40966130	40966130	The_Long_Water	0	12559	20170425233117	274161294	1	51.50737800	-0.17444400	GB		earth	20131103234419	16	2	en
49965018	49965018	Ravenscourt_Baptist_Church	0	1352	20170426010042	274171330	1	51.49400000	-0.23710000			earth	20160327131356	13	2	en
26609273	26609273	University_of_the_Arts_London	0	39677	20170316062212	274178131	1	51.51777778	-0.11638889	GB	WSM	earth	20021002165242	713	470	en
1827765	1827765	Epping_Forest_(UK_Parliament_constituency)	0	27730	20170426030241	274194575	1	51.67000000	0.09000000	GB	ESS	earth	20050502001200	170	84	en
6946850	6946850	Elstree_Airfield	0	4476	20170426030629	274194805	1	51.65583333	-0.32583333	GB	HRT	earth	20060911170804	79	30	en
40409373	40409373	Cranebank	0	3364	20170426030950	274194835	1	51.47302000	-0.41410000	GB	BNE	earth	20130831142246	2	5	en
4590772	4590772	Godolphin_and_Latymer_School	0	7313	20170416150346	274195296	1	51.49530000	-0.23010000	GB		earth	20060401133959	488	111	en
4612941	4612941	Kingston_Rowing_Club	0	6717	20170403162621	274198134	1	51.41888889	-0.30555556	GB		earth	20060403123147	75	24	en
25431984	25431984	The_Trafalgar_Hotel	0	2541	20170426035227	274199916	1	51.50731111	-0.12925000			earth	20091214152355	25	7	en
1829693	1829693	Finchley_and_Golders_Green_(UK_Parliament_constituency)	0	19317	20170426043903	274205524	1	51.59000000	-0.18000000	GB	BNE	earth	20050502114347	137	49	en
4675688	4675688	Enfield_County_School	0	6020	20170408192213	274205984	1	51.65416700	-0.08361100	GB		earth	20060408185019	103	33	en
4686969	4686969	Spurgeon's_College	0	6796	20170403145017	274206800	1	51.40640000	-0.08620000	GB	CRY	earth	20060409182552	73	31	en
4753747	4753747	St_Mary's_Church,_Battersea	0	9321	20170412110918	274214397	1	51.47666667	-0.17555556			earth	20060415011003	47	20	en
4779429	4779429	Ursuline_High_School,_Wimbledon	0	4869	20170419004001	274224191	1	51.41400000	-0.22270000	GB		earth	20060417073312	162	33	en
2599649	2599649	Brook_Street	0	4149	20161203182407	274227459	1	51.51290000	-0.14710000	GB	WSM	earth	20050902183109	53	27	en
32150837	32150837	Ilford_rail_crash_(1944)	0	4683	20170426075350	274229021	1	51.55861111	0.06805556	GB	RDB	earth	20110620151316	35	8	en
15469661	15469661	Thorndon_Hall	0	6121	20170426080117	274229112	1	51.60000000	0.33333333	GB		earth	20080128200023	62	41	en
4933457	4933457	The_Ellen_Wilkinson_School_for_Girls	0	6252	20170411134835	274231846	1	51.51706400	-0.28649300	GB		earth	20060428201129	133	20	en
35551855	35551855	Thames_Diamond_Jubilee_Pageant	0	36281	20170426085025	274233271	1	51.50555556	-0.07555556	GB		earth	20120419151804	333	117	en
21184963	21184963	Lansdowne_Club	0	3976	20170426085828	274234040	1	51.50830000	-0.14510000	GB	WSM	earth	20090120235425	51	12	en
4737747	4737747	St_Thomas_the_Apostle_College	0	6392	20170426091015	274234678	1	51.47150000	-0.05620000	GB		earth	20060413194054	206	48	en
7322765	7322765	Ebury_Street	0	4402	20170426094325	274236862	1	51.49440000	-0.14890000	GB	WSM	earth	20061006175458	38	13	en
2862158	2862158	White_Conduit_Fields	0	8776	20170403162611	274237015	1	51.53440000	-0.11000000	GB	ISL	earth	20051008130658	41	14	en
5034582	5034582	Pimlico_Academy	0	10629	20170313112451	274237146	1	51.48800000	-0.13700000	GB		earth	20060506182339	428	78	en
5073196	5073196	Queen_Elizabeth_Hospital,_Woolwich	0	3954	20170403151001	274237157	1	51.47890000	0.05110000			earth	20060509101810	37	20	en
23652722	23652722	New_Ground,_Uxbridge_Moor	0	1748	20170403162530	274237593	1	51.53800000	-0.50400000	GB		earth	20090718190106	19	12	en
16966738	16966738	County_Cricket_Ground,_Beckenham	0	12990	20170403162319	274237625	1	51.42000000	-0.02800000			earth	20080416205625	45	8	en
2413648	2413648	Sea_Life_London_Aquarium	0	5408	20170403164710	274237722	1	51.50194444	-0.11888889	GB		earth	20050809140222	169	70	en
5073209	5073209	Clapton_Girls'_Academy	0	5911	20170408133054	274238080	1	51.55423000	-0.05197000	GB		earth	20060509102020	71	18	en
5073644	5073644	The_Chafford_School	0	6214	20170411123233	274238570	1	51.51520000	0.20430000	GB		earth	20060509113920	126	45	en
9447655	9447655	Leyton_Cricket_Ground	0	6659	20170403162920	274238677	1	51.56734444	-0.01078333			earth	20070211193302	38	17	en
